Buying;Maint;doors;persons;Lug_boot;Safety;CarType;
vhigh;high;5;2;small;high;bad;
low;med;4;4;med;med;good;
low;high;3;5;med;high;good;
vhigh;vhigh;5;4;small;med;bad;
high;low;2;4;big;med;bad;
low;med;2;4;big;med;good;
low;vhigh;3;2;small;med;bad;
low;vhigh;3;4;small;high;bad;
med;low;4;4;med;high;good;
high;high;3;5;big;low;bad;
vhigh;vhigh;4;2;med;high;bad;
vhigh;med;2;5;big;low;bad;
high;med;3;2;med;med;bad;
med;vhigh;4;2;small;med;bad;
vhigh;vhigh;4;4;med;low;bad;
low;high;3;4;big;high;good;
low;vhigh;4;4;small;med;bad;
low;vhigh;3;2;med;low;bad;
med;vhigh;4;4;big;high;bad;
vhigh;vhigh;4;2;med;low;bad;
high;vhigh;4;2;big;high;bad;
med;high;5;4;small;low;bad;
vhigh;low;3;4;med;low;good;
low;vhigh;3;2;big;med;bad;
med;med;4;2;big;high;bad;
low;low;5;5;small;med;bad;
vhigh;low;2;2;small;high;bad;
med;high;5;4;big;low;bad;
low;med;3;4;big;low;bad;
med;med;5;2;big;low;bad;
low;med;4;5;small;med;bad;
vhigh;low;4;2;small;high;bad;
vhigh;high;4;4;big;med;bad;
high;med;5;5;med;high;bad;
high;vhigh;2;2;big;high;bad;
vhigh;med;4;5;med;high;bad;
vhigh;high;5;5;med;high;bad;
high;med;3;2;med;low;bad;
vhigh;high;2;4;med;med;bad;
low;med;4;4;med;high;good;
med;med;4;4;big;low;bad;
med;high;2;5;big;med;bad;
vhigh;vhigh;2;4;small;low;bad;
vhigh;med;2;5;small;high;bad;
med;med;3;2;big;low;bad;
vhigh;high;2;2;med;med;bad;
vhigh;med;3;4;small;high;bad;
low;med;5;5;small;high;good;
med;vhigh;2;2;big;high;bad;
med;vhigh;4;5;med;low;bad;
vhigh;low;2;2;small;low;bad;
vhigh;high;4;5;big;high;good;
high;high;4;2;big;low;bad;
vhigh;high;4;5;small;low;bad;
high;low;2;4;big;high;bad;
high;low;5;5;big;low;bad;
high;vhigh;2;4;big;med;bad;
med;med;5;2;med;high;bad;
med;med;2;2;big;high;bad;
med;vhigh;3;2;big;med;bad;
vhigh;med;5;2;small;high;bad;
vhigh;high;4;4;big;low;bad;
med;high;2;4;big;low;bad;
high;low;2;5;small;low;bad;
high;vhigh;2;5;med;med;bad;
vhigh;low;4;5;big;high;bad;
high;low;3;4;big;high;bad;
vhigh;high;4;2;small;low;bad;
high;med;4;5;small;high;bad;
vhigh;vhigh;4;2;big;low;bad;
low;vhigh;5;5;med;high;bad;
vhigh;high;2;4;small;med;bad;
med;high;4;5;small;low;bad;
med;low;2;4;small;med;bad;
med;vhigh;3;2;small;low;bad;
high;high;3;5;small;high;bad;
vhigh;low;3;5;big;low;bad;
low;vhigh;2;4;small;high;bad;
med;high;2;2;big;med;bad;
low;low;4;5;med;med;good;
low;vhigh;2;4;big;med;bad;
high;vhigh;3;4;small;low;bad;
med;low;4;2;med;high;bad;
med;vhigh;4;4;small;med;bad;
vhigh;low;3;5;big;high;bad;
vhigh;low;5;5;small;high;bad;
med;low;4;5;big;low;bad;
med;vhigh;4;5;big;med;bad;
vhigh;med;4;4;med;med;bad;
vhigh;med;2;5;med;high;bad;
med;high;3;5;big;low;bad;
med;low;5;2;big;low;bad;
low;vhigh;3;4;small;med;bad;
low;vhigh;2;2;med;low;bad;
low;vhigh;5;2;big;low;bad;
med;vhigh;5;4;big;high;bad;
high;low;4;5;med;med;bad;
low;high;3;2;small;high;bad;
low;high;2;2;small;high;bad;
med;low;3;2;big;high;bad;
low;med;4;2;big;med;bad;
high;low;5;5;small;med;bad;
low;low;2;5;big;high;good;
vhigh;high;3;2;big;low;bad;
med;low;4;4;med;med;good;
low;med;4;4;big;med;good;
low;high;3;5;med;low;bad;
high;med;3;5;big;high;bad;
vhigh;low;3;2;med;high;bad;
med;high;5;2;med;med;bad;
low;vhigh;4;5;big;med;bad;
low;med;2;5;small;low;bad;
vhigh;med;5;2;big;med;bad;
high;vhigh;5;4;big;low;bad;
med;vhigh;3;5;med;med;bad;
high;med;4;4;med;med;bad;
vhigh;vhigh;5;4;big;high;bad;
low;med;5;2;small;low;bad;
low;low;3;4;small;high;good;
med;low;4;5;med;high;good;
med;low;4;4;big;high;good;
med;high;2;5;med;med;bad;
med;vhigh;2;4;med;high;bad;
high;vhigh;2;2;small;high;bad;
med;vhigh;5;4;med;low;bad;
med;vhigh;2;4;med;low;bad;
med;vhigh;4;2;big;high;bad;
med;vhigh;5;5;big;high;bad;
low;med;4;2;med;med;bad;
high;high;3;2;med;low;bad;
vhigh;vhigh;3;2;med;med;bad;
vhigh;vhigh;2;2;med;high;bad;
med;high;2;5;small;med;bad;
med;low;3;4;med;low;bad;
vhigh;high;5;4;med;low;bad;
low;vhigh;2;2;med;high;bad;
vhigh;med;2;5;small;low;good;
low;high;3;4;med;med;bad;
high;vhigh;5;2;med;med;bad;
low;low;2;5;med;med;bad;
med;vhigh;2;2;big;low;bad;
med;low;4;5;big;med;good;
vhigh;low;5;2;big;high;bad;
vhigh;high;5;5;med;low;bad;
med;low;3;4;big;low;bad;
vhigh;low;3;2;big;high;bad;
vhigh;low;3;5;big;med;bad;
med;low;5;4;small;high;good;
vhigh;low;2;4;big;high;bad;
low;vhigh;3;4;big;low;bad;
med;high;5;5;med;med;bad;
low;med;5;5;small;med;bad;
low;med;4;4;big;low;bad;
low;vhigh;5;4;med;high;bad;
vhigh;vhigh;4;5;small;med;bad;
vhigh;low;5;2;big;low;bad;
low;med;3;5;small;low;bad;
high;high;3;4;big;med;bad;
high;low;3;5;med;high;bad;
high;med;3;4;big;high;bad;
vhigh;high;5;4;big;med;bad;
med;vhigh;3;4;small;low;bad;
med;low;4;2;med;med;bad;
vhigh;low;2;4;med;low;bad;
med;low;2;4;med;high;good;
low;high;3;5;med;med;bad;
low;high;2;4;small;med;bad;
high;med;3;5;med;low;bad;
low;vhigh;2;2;big;low;bad;
med;vhigh;4;2;small;low;bad;
low;low;5;5;big;med;good;
med;vhigh;3;2;big;low;bad;
vhigh;vhigh;5;4;big;med;bad;
low;low;2;5;small;high;bad;
vhigh;vhigh;3;4;big;low;bad;
med;high;3;2;med;low;bad;
vhigh;med;3;5;med;high;bad;
high;low;2;2;small;low;bad;
high;low;3;4;small;low;bad;
low;med;2;5;small;high;bad;
high;low;3;4;med;med;bad;
med;med;5;4;big;high;good;
low;vhigh;5;2;small;med;bad;
med;low;5;2;big;high;bad;
high;high;3;2;small;low;bad;
vhigh;high;5;2;small;med;bad;
vhigh;med;2;4;small;low;bad;
high;vhigh;2;2;small;low;bad;
low;low;4;4;small;med;bad;
low;high;3;2;big;high;bad;
high;med;3;5;big;med;bad;
vhigh;high;4;5;med;med;bad;
med;low;5;5;small;high;good;
vhigh;med;2;5;med;low;bad;
med;vhigh;2;4;med;med;bad;
high;high;5;2;small;low;bad;
low;low;3;2;med;low;bad;
med;high;2;4;big;high;bad;
low;low;2;2;med;high;bad;
high;high;2;2;big;med;bad;
low;vhigh;4;4;med;high;bad;
vhigh;low;2;4;med;high;bad;
med;med;4;5;small;high;bad;
vhigh;low;4;2;big;low;bad;
high;vhigh;3;2;big;high;bad;
low;low;3;5;big;low;bad;
low;low;3;5;small;high;good;
vhigh;med;2;2;med;low;bad;
low;med;4;5;med;high;good;
vhigh;vhigh;2;2;big;med;bad;
high;med;2;2;med;high;bad;
med;med;3;4;med;high;bad;
low;vhigh;3;5;small;high;bad;
low;low;5;4;small;med;bad;
high;med;2;4;small;low;bad;
low;low;2;2;small;med;bad;
high;low;3;2;big;high;bad;
med;low;3;2;small;low;bad;
med;low;5;4;med;med;good;
med;high;4;2;small;high;bad;
med;high;4;2;small;low;bad;
vhigh;vhigh;4;4;small;low;bad;
low;high;3;4;big;low;bad;
med;med;3;5;big;low;bad;
high;low;4;5;small;low;bad;
low;med;4;4;small;med;bad;
vhigh;vhigh;2;5;big;med;bad;
high;vhigh;3;5;big;high;bad;
high;med;2;5;big;high;bad;
vhigh;high;2;2;small;high;bad;
med;med;4;5;med;high;good;
med;high;3;5;small;med;bad;
med;low;5;5;big;med;good;
high;high;5;4;med;med;bad;
med;med;2;4;big;low;bad;
vhigh;vhigh;4;5;med;med;bad;
high;high;3;4;small;med;bad;
high;med;2;5;med;med;bad;
med;low;2;4;small;low;bad;
vhigh;vhigh;2;2;small;med;bad;
vhigh;med;5;5;med;med;bad;
high;low;4;2;med;med;bad;
med;high;4;2;med;high;bad;
vhigh;med;4;5;med;med;bad;
high;med;2;2;med;med;bad;
med;high;5;2;big;high;bad;
low;low;5;2;big;high;bad;
high;high;2;5;med;med;bad;
high;vhigh;3;4;big;high;bad;
med;med;4;2;med;high;bad;
low;low;3;2;med;med;bad;
high;vhigh;4;2;small;high;bad;
vhigh;med;5;2;small;low;bad;
low;low;5;5;small;low;bad;
high;high;4;5;small;low;bad;
low;vhigh;3;4;big;med;bad;
med;low;3;2;med;med;bad;
low;vhigh;2;4;big;high;bad;
low;high;5;4;big;low;bad;
med;high;5;5;small;high;bad;
low;high;5;4;small;low;bad;
low;med;4;2;big;high;bad;
low;high;5;4;small;med;bad;
med;vhigh;4;5;small;high;bad;
med;med;2;5;med;low;bad;
high;high;5;5;small;high;bad;
vhigh;high;5;4;big;high;bad;
low;low;3;4;big;med;good;
med;low;5;4;med;low;bad;
vhigh;med;4;2;small;med;good;
med;med;3;2;med;high;bad;
low;vhigh;2;5;big;high;bad;
low;vhigh;5;2;small;low;bad;
vhigh;low;4;2;big;high;bad;
vhigh;low;2;5;med;med;bad;
high;med;4;2;big;low;bad;
low;low;3;2;med;high;bad;
med;low;5;2;med;med;bad;
vhigh;high;4;2;big;high;bad;
high;low;2;5;med;low;bad;
high;low;4;4;big;high;bad;
vhigh;high;3;2;med;low;bad;
med;med;5;5;big;high;good;
high;vhigh;4;4;med;high;bad;
med;high;2;4;med;low;bad;
low;vhigh;4;4;med;low;bad;
vhigh;high;3;2;big;high;bad;
med;vhigh;5;2;small;low;bad;
high;high;5;2;med;med;bad;
vhigh;high;2;5;big;low;bad;
med;vhigh;2;2;small;med;bad;
med;high;3;5;med;high;bad;
high;high;5;2;small;med;bad;
high;vhigh;3;2;med;low;bad;
med;low;3;4;small;high;good;
med;vhigh;2;5;small;high;bad;
low;vhigh;2;4;small;low;bad;
high;vhigh;5;4;small;high;bad;
high;high;5;5;small;med;bad;
med;vhigh;4;5;big;high;bad;
high;vhigh;2;2;med;high;bad;
high;med;5;2;big;med;bad;
high;med;2;4;small;high;bad;
high;low;3;5;big;high;bad;
high;vhigh;2;5;big;med;bad;
high;high;5;2;big;low;bad;
vhigh;high;3;5;small;high;bad;
high;med;3;5;med;high;bad;
low;low;4;4;med;low;bad;
vhigh;high;3;4;med;med;bad;
vhigh;med;5;5;small;low;bad;
high;med;3;5;small;high;bad;
med;vhigh;4;4;small;low;bad;
high;high;3;4;med;high;bad;
high;med;3;2;big;med;bad;
med;high;3;4;med;med;bad;
vhigh;low;2;4;med;med;bad;
vhigh;low;5;5;med;high;bad;
high;med;2;5;big;low;bad;
med;vhigh;5;4;small;low;bad;
low;low;3;2;small;high;bad;
high;low;3;5;small;low;bad;
high;high;2;5;big;high;bad;
med;low;4;2;big;low;bad;
high;med;5;2;med;low;bad;
med;low;2;4;big;med;good;
med;high;3;2;med;med;bad;
vhigh;med;3;2;small;high;bad;
vhigh;high;3;4;big;low;good;
med;high;2;5;big;low;bad;
low;low;5;4;big;med;good;
med;vhigh;2;5;med;low;bad;
med;low;3;5;med;high;good;
high;vhigh;4;4;small;high;bad;
high;low;5;2;med;med;bad;
vhigh;low;5;4;small;low;bad;
vhigh;vhigh;3;4;small;med;bad;
low;high;4;5;small;low;bad;
vhigh;med;4;5;small;low;bad;
low;low;4;4;big;high;good;
vhigh;high;3;4;small;med;bad;
high;med;4;4;med;low;bad;
med;vhigh;4;2;med;med;bad;
high;low;2;2;big;high;bad;
high;vhigh;5;5;small;med;bad;
vhigh;high;5;5;small;med;bad;
low;med;2;5;big;med;good;
vhigh;vhigh;3;4;big;high;bad;
high;low;4;4;small;med;bad;
vhigh;vhigh;4;4;big;low;bad;
vhigh;med;2;5;small;med;bad;
low;low;4;5;small;high;good;
vhigh;vhigh;5;5;big;high;bad;
med;med;2;5;big;high;good;
high;vhigh;5;4;med;high;bad;
low;med;4;5;small;low;bad;
vhigh;med;5;4;small;high;bad;
high;med;4;2;med;med;bad;
med;low;5;4;big;low;bad;
low;high;2;5;big;med;bad;
vhigh;low;2;2;med;high;bad;
high;med;4;4;big;high;bad;
med;high;3;4;small;high;bad;
high;high;5;4;big;med;bad;
med;high;2;5;small;high;bad;
high;med;3;2;med;high;good;
vhigh;vhigh;5;5;med;low;bad;
high;med;2;5;med;high;bad;
med;high;5;2;med;low;bad;
low;high;2;5;big;low;bad;
low;vhigh;5;5;med;low;bad;
low;low;5;2;small;low;bad;
med;med;4;4;small;high;bad;
med;low;3;5;big;low;bad;
vhigh;med;3;4;big;med;bad;
vhigh;med;2;5;med;med;bad;
low;vhigh;5;4;big;high;bad;
low;low;2;4;big;high;good;
high;vhigh;4;5;med;med;bad;
vhigh;med;2;2;big;med;bad;
med;high;2;2;small;med;bad;
vhigh;high;2;4;big;low;bad;
vhigh;med;5;4;med;low;bad;
vhigh;vhigh;2;4;small;med;bad;
low;med;2;4;med;med;bad;
vhigh;low;3;5;small;med;bad;
low;low;2;2;big;high;bad;
med;med;2;2;small;low;bad;
high;med;3;4;small;low;bad;
vhigh;med;3;5;big;high;bad;
high;low;2;2;small;med;bad;
high;med;5;4;med;med;bad;
vhigh;low;3;2;small;high;bad;
high;med;4;2;big;med;bad;
vhigh;low;3;2;med;low;bad;
med;vhigh;5;5;med;high;bad;
med;vhigh;3;4;med;med;bad;
med;low;2;5;med;med;bad;
low;high;3;4;med;high;bad;
med;high;4;4;small;low;bad;
med;high;4;5;small;high;bad;
vhigh;high;4;5;med;low;bad;
med;low;4;5;small;high;good;
high;low;4;5;big;high;good;
med;high;4;4;med;high;bad;
low;low;4;4;med;high;good;
med;vhigh;5;2;big;high;bad;
low;low;3;4;med;high;good;
vhigh;low;5;5;small;low;bad;
low;high;4;4;small;low;bad;
vhigh;med;4;4;med;low;bad;
low;vhigh;4;2;med;med;bad;
med;med;3;4;small;low;bad;
high;high;4;5;big;high;bad;
vhigh;med;5;4;big;med;bad;
vhigh;high;5;4;med;high;bad;
low;low;5;5;med;high;good;
low;vhigh;4;4;big;high;bad;
med;med;3;5;med;high;good;
high;high;3;5;med;high;bad;
low;vhigh;4;2;med;low;bad;
low;med;4;2;med;high;bad;
vhigh;low;2;4;small;low;bad;
vhigh;high;5;4;med;med;bad;
high;high;5;5;big;low;bad;
high;low;2;2;small;high;bad;
low;med;5;4;med;high;good;
med;low;3;5;small;med;bad;
high;med;5;2;med;med;bad;
high;med;4;4;small;low;bad;
low;low;4;2;big;low;bad;
med;low;3;5;big;med;good;
low;high;4;5;med;low;bad;
vhigh;low;2;5;big;high;bad;
high;high;2;2;med;med;bad;
med;high;3;4;small;med;bad;
low;vhigh;2;2;small;low;bad;
vhigh;high;4;4;small;med;bad;
low;high;5;5;small;low;bad;
vhigh;low;4;4;small;high;bad;
